"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,3,5.21861982345581,45.611891746521
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,4,4.59233474731445,63.8566484451294
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,5,4.59215354919434,82.1014051437378
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,6,4.58837795257568,100.346161842346
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,7,4.55823183059692,118.590918540955
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,8,4.51584196090698,136.835675239563
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,9,4.41415929794312,155.080431938171
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,10,4.22690343856812,173.32518863678
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,1,26.3472080230713,3.74662017822266
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,2,22.2206172943115,11.239860534668
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,3,14.6648149490356,18.7331008911133
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,4,8.6557092666626,26.2263412475586
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,5,5.87783527374268,33.7195816040039
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,6,5.10690212249756,41.2128219604492
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,7,5.04676628112793,48.7060623168945
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,8,5.04670429229736,56.1993026733398
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,9,5.04103326797485,63.6925430297852
"03-Aug-2018 15:30:54",43.4172610821,-78.4956122065,115,72,10,4.72951078414917,71.1857833862305
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,1,25.2945556640625,5.9424262046814
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,2,7.66445636749268,17.8272786140442
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,3,5.38991355895996,29.712131023407
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,4,4.87115144729614,41.5969834327698
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,5,4.8564453125,53.4818358421326
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,6,4.85511302947998,65.3666882514954
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,7,4.85414600372314,77.2515406608582
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,8,4.85373020172119,89.1363930702209
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,9,4.85361194610596,101.021245479584
"28-Jul-2018 18:33:28",43.4215550749,-79.0959622537,72,82,10,4.85355281829834,112.906097888947
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,1,25.9909515380859,3.74694418907166
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,2,22.0447330474854,11.240832567215
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,3,14.4163761138916,18.7347209453583
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,4,8.44349670410156,26.2286093235016
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,5,5.66387557983398,33.7224977016449
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,6,5.05559062957764,41.2163860797882
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,7,5.04726266860962,48.7102744579315
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,8,5.04818439483643,56.2041628360748
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,9,5.03243112564087,63.6980512142181
"02-Aug-2018 13:24:39",43.4172610821,-78.4956122065,115,72,10,4.87224102020264,71.1919395923615
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,1,27.6072082519531,4.83851671218872
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,2,19.579065322876,14.5155501365662
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,3,10.9726295471191,24.1925835609436
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,4,7.3992714881897,33.869616985321
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,5,6.43366765975952,43.5466504096985
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,6,5.87539577484131,53.2236838340759
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,7,5.45064258575439,62.9007172584534
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,8,5.25480985641479,72.5777506828308
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,9,4.90386199951172,82.2547841072083
"06-Aug-2018 22:04:41",43.4240905695,-77.9870151157,148,73,10,4.62527179718018,91.9318175315857
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,1,25.2261848449707,6.13729333877563
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,2,11.1503944396973,18.4118800163269
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,3,4.78826713562012,30.6864666938782
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,4,4.78856039047241,42.9610533714294
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,5,4.79002380371094,55.2356400489807
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,6,4.79134941101074,67.510226726532
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,7,4.79197978973389,79.7848134040833
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,8,4.79237985610962,92.0594000816345
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,9,4.79247999191284,104.333986759186
"01-Aug-2018 11:07:00",43.4247881261,-78.7434898603,97,76,10,4.79256105422974,116.608573436737
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,1,26.8186492919922,3.97062420845032
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,2,23.2004680633545,11.911872625351
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,3,15.4998474121094,19.8531210422516
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,4,6.81602144241333,27.7943694591522
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,5,5.26268815994263,35.7356178760529
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,6,5.11370134353638,43.6768662929535
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,7,5.0351128578186,51.6181147098541
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,8,4.89520597457886,59.5593631267548
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,9,4.84197425842285,67.5006115436554
"04-Aug-2018 20:01:20",43.4310470046,-78.1698420389,137,73,10,4.69485759735107,75.441859960556
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,1,22.1194362640381,10.3092288970947
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,2,7.6241021156311,30.9276866912842
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,3,5.16358423233032,51.5461444854736
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,4,4.73031187057495,72.1646022796631
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,5,4.70082998275757,92.7830600738525
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,6,4.70071411132812,113.401517868042
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,7,4.68648815155029,134.019975662231
"11-Aug-2018 02:20:52",43.4244047128,-77.3397213092,186,77,8,4.64888906478882,154.638433456421
