"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,3,14.0490322113037,7.73764789104462
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,4,12.4703989028931,10.8327070474625
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,5,10.9307460784912,13.9277662038803
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,6,9.98431205749512,17.0228253602982
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,7,9.25379943847656,20.117884516716
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,8,8.45866012573242,23.2129436731339
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,9,7.65531444549561,26.3080028295517
"12-Jun-2018 15:16:34",43.3603237518,-78.7317787134,96,67,10,6.75125360488892,29.4030619859695
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,1,12.1362018585205,2.4287440776825
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,2,12.1369562149048,7.28623223304749
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,3,12.0641889572144,12.1437203884125
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,4,11.9415903091431,17.0012085437775
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,5,11.5938549041748,21.8586966991425
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,6,10.2066211700439,26.7161848545074
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,7,8.81291198730469,31.5736730098724
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,8,8.16109371185303,36.4311611652374
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,9,8.01763916015625,41.2886493206024
"04-Jun-2018 22:59:27",43.3596987794,-77.6965226062,166,66,10,7.23412656784058,46.1461374759674
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,1,15.0013914108276,2.04736614227295
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,2,13.489408493042,6.14209842681885
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,3,13.1906147003174,10.2368307113647
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,4,11.4075288772583,14.3315629959106
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,5,9.68674564361572,18.4262952804565
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,6,9.17683410644531,22.5210275650024
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,7,7.80582857131958,26.6157598495483
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,8,5.99191474914551,30.7104921340942
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,9,4.91724491119385,34.8052244186401
"12-Jun-2018 17:34:30",43.3615460882,-78.7605759132,94,69,10,4.68905973434448,38.899956703186
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,1,13.4297552108765,2.04703211784363
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,2,13.2865648269653,6.14109635353088
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,3,11.6783304214478,10.2351605892181
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,4,11.2020721435547,14.3292248249054
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,5,10.7634439468384,18.4232890605927
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,6,9.66891193389893,22.5173532962799
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,7,8.86506175994873,26.6114175319672
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,8,7.38568449020386,30.7054817676544
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,9,7.20623350143433,34.7995460033417
"28-May-2018 01:30:20",43.3615460882,-78.7605759132,94,69,10,6.84485101699829,38.8936102390289
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,1,12.0705862045288,2.91886782646179
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,2,11.8673572540283,8.75660347938538
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,3,10.7191257476807,14.594339132309
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,4,10.5436353683472,20.4320747852325
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,5,8.38632488250732,26.2698104381561
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,6,7.11158418655396,32.1075460910797
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,7,6.1706371307373,37.9452817440033
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,8,5.72434329986572,43.7830173969269
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,9,5.67607069015503,49.6207530498505
"27-May-2018 02:53:36",43.3607285479,-78.8042601194,91,71,10,5.66493654251099,55.458488702774
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,1,11.2949886322021,3.22784495353699
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,2,10.4369735717773,9.68353486061096
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,3,9.70749282836914,16.1392247676849
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,4,8.9630069732666,22.5949146747589
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,5,6.79631423950195,29.0506045818329
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,6,5.79434442520142,35.5062944889069
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,7,5.02224206924438,41.9619843959808
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,8,4.61720657348633,48.4176743030548
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,9,4.38070821762085,54.8733642101288
"27-May-2018 08:54:52",43.3604871782,-78.8341535152,89,72,10,4.3783655166626,61.3290541172028
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,1,12.1448192596436,2.62460803985596
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,2,12.1268243789673,7.87382411956787
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,3,12.0524015426636,13.1230401992798
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,4,11.966724395752,18.3722562789917
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,5,11.730206489563,23.6214723587036
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,6,10.3152027130127,28.8706884384155
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,7,9.11596775054932,34.1199045181274
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,8,8.4493293762207,39.3691205978394
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,9,7.96694278717041,44.6183366775513
"04-Jun-2018 21:36:05",43.3636313849,-77.7126849153,165,67,10,7.36538934707642,49.8675527572632
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,1,14.8980865478516,2.09129500389099
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,2,13.7526226043701,6.27388501167297
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,3,13.3535785675049,10.456475019455
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,4,11.1527814865112,14.6390650272369
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,5,9.6229248046875,18.8216550350189
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,6,9.07147407531738,23.0042450428009
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,7,7.7660608291626,27.1868350505829
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,8,6.07255935668945,31.3694250583649
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,9,5.2021107673645,35.5520150661469
"12-Jun-2018 16:17:47",43.363875326,-78.7473801247,95,69,10,4.52619791030884,39.7346050739288
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,1,13.5360412597656,1.81177544593811
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,2,13.3769264221191,5.43532633781433
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,3,12.3472490310669,9.05887722969055
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,4,11.5576257705688,12.6824281215668
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,5,11.1651487350464,16.305979013443
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,6,10.5811414718628,19.9295299053192
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,7,9.61252403259277,23.5530807971954
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,8,8.75362777709961,27.1766316890717
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,9,7.96281385421753,30.8001825809479
"28-May-2018 03:29:50",43.3632633912,-78.7329809888,96,68,10,7.81181049346924,34.4237334728241
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,1,10.0449647903442,3.88158583641052
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,2,9.41703987121582,11.6447575092316
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,3,8.4965181350708,19.4079291820526
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,4,6.85560131072998,27.1711008548737
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,5,5.45557689666748,34.9342725276947
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,6,4.70913457870483,42.6974442005157
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,7,4.39564037322998,50.4606158733368
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,8,4.3661789894104,58.2237875461578
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,9,4.36600685119629,65.9869592189789
"27-May-2018 10:56:10",43.3659624114,-78.8500630331,88,73,10,4.36590337753296,73.7501308917999
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,1,13.4679079055786,2.06391501426697
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,2,13.3490972518921,6.1917450428009
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,3,11.8239192962646,10.3195750713348
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,4,11.297815322876,14.4474050998688
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,5,10.5469331741333,18.5752351284027
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,6,9.45725917816162,22.7030651569366
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,7,8.24982166290283,26.8308951854706
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,8,7.79601526260376,30.9587252140045
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,9,7.20122051239014,35.0865552425385
"28-May-2018 05:30:34",43.3686145095,-78.7075741949,98,68,10,6.99173784255981,39.2143852710724
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,1,9.95356750488281,9.1479434967041
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,2,5.08062314987183,27.4438304901123
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,3,4.69735622406006,45.7397174835205
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,4,4.66533803939819,64.0356044769287
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,5,4.66399002075195,82.3314914703369
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,6,4.66352844238281,100.627378463745
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,7,4.66215181350708,118.923265457153
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,8,4.65843629837036,137.219152450562
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,9,4.64681482315063,155.51503944397
"05-Jun-2018 23:43:48",43.3717709728,-77.3953725023,183,73,10,4.64510011672974,173.810926437378
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,1,12.4433393478394,2.74966311454773
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,2,12.3746795654297,8.24898934364319
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,3,12.1480722427368,13.7483155727386
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,4,11.910195350647,19.2476418018341
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,5,11.068811416626,24.7469680309296
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,6,9.70428657531738,30.246294260025
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,7,9.25539875030518,35.7456204891205
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,8,8.3979606628418,41.2449467182159
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,9,7.65122842788696,46.7442729473114
"04-Jun-2018 19:36:27",43.3714558942,-77.7608469517,162,68,10,7.10721826553345,52.2435991764069
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,1,13.3484115600586,2.12256765365601
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,2,13.3526649475098,6.36770296096802
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,3,12.1184778213501,10.61283826828
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,4,11.3612880706787,14.857973575592
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,5,10.5059127807617,19.1031088829041
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,6,9.46438026428223,23.3482441902161
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,7,8.41624164581299,27.5933794975281
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,8,7.63989496231079,31.8385148048401
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,9,7.20099020004272,36.0836501121521
"28-May-2018 07:29:56",43.3740144648,-78.668749165,101,67,10,7.0142822265625,40.3287854194641
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,1,8.31913471221924,4.41838550567627
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,2,7.81975173950195,13.2551565170288
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,3,5.51267719268799,22.0919275283813
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,4,4.36858367919922,30.9286985397339
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,5,4.25181341171265,39.7654695510864
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,6,4.23395299911499,48.602240562439
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,7,4.23336362838745,57.4390115737915
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,8,4.22659015655518,66.275782585144
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,9,4.22251176834106,75.1125535964966
"27-May-2018 12:53:25",43.3722492634,-78.8773470511,86,74,10,4.21439552307129,83.9493246078491
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,1,12.2239713668823,2.59931039810181
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,2,12.050347328186,7.79793119430542
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,3,11.8801069259644,12.996551990509
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,4,11.5849838256836,18.1951727867126
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,5,10.4598207473755,23.3937935829163
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,6,9.14993095397949,28.5924143791199
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,7,9.01827812194824,33.7910351753235
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,8,8.21802520751953,38.9896559715271
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,9,7.69044971466064,44.1882767677307
"04-Jun-2018 17:37:31",43.3745355394,-77.7932969864,160,68,10,7.02872133255005,49.3868975639343
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,1,12.0864248275757,2.31203722953796
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,2,12.0352821350098,6.93611168861389
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,3,11.909405708313,11.5601861476898
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,4,11.7716312408447,16.1842606067657
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,5,11.1415004730225,20.8083350658417
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,6,10.247275352478,25.4324095249176
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,7,9.33438777923584,30.0564839839935
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,8,9.32516479492188,34.6805584430695
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,9,8.93912124633789,39.3046329021454
"04-Jun-2018 15:38:52",43.3747340673,-77.8263944576,158,67,10,8.05923175811768,43.9287073612213
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,1,8.82075786590576,4.55697393417358
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,2,7.79901742935181,13.6709218025208
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,3,6.04430484771729,22.7848696708679
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,4,4.70308828353882,31.8988175392151
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,5,4.50277996063232,41.0127654075623
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,6,4.3896861076355,50.1267132759094
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,7,4.33552265167236,59.2406611442566
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,8,4.24822425842285,68.3546090126038
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,9,4.22376298904419,77.4685568809509
"27-May-2018 15:12:20",43.3793134785,-78.8425307084,89,74,10,4.22231483459473,86.5825047492981
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,1,13.1327247619629,1.95770764350891
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,2,13.0943479537964,5.87312293052673
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,3,12.4255599975586,9.78853821754456
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,4,11.6356191635132,13.7039535045624
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,5,10.8682880401611,17.6193687915802
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,6,9.8189115524292,21.534784078598
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,7,8.98867511749268,25.4501993656158
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,8,8.41583347320557,29.3656146526337
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,9,7.83243179321289,33.2810299396515
"28-May-2018 08:47:45",43.3744061382,-78.6553063519,102,66,10,7.39131689071655,37.1964452266693
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,1,13.565712928772,1.91348159313202
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,2,13.1297788619995,5.74044477939606
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,3,12.4239263534546,9.5674079656601
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,4,11.8729572296143,13.3943711519241
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,5,10.9609613418579,17.2213343381882
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,6,10.3618202209473,21.0482975244522
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,7,9.63486957550049,24.8752607107162
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,8,8.5666332244873,28.7022238969803
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,9,7.93486309051514,32.5291870832443
"28-May-2018 09:31:47",43.3756367663,-78.6421741073,103,65,10,7.885338306427,36.3561502695084
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,1,10.8252420425415,4.05308532714844
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,2,8.92670822143555,12.1592559814453
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,3,8.23839950561523,20.2654266357422
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,4,5.83444833755493,28.3715972900391
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,5,5.09098958969116,36.4777679443359
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,6,4.65808439254761,44.5839385986328
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,7,4.37745571136475,52.6901092529297
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,8,4.37639999389648,60.7962799072266
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,9,4.3765869140625,68.9024505615234
"27-May-2018 19:16:01",43.377217316,-78.7967435442,92,73,10,4.37661170959473,77.0086212158203
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,1,10.8661336898804,3.98294830322266
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,2,9.4661283493042,11.948844909668
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,3,8.24488925933838,19.9147415161133
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,4,6.31980276107788,27.8806381225586
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,5,5.21207332611084,35.8465347290039
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,6,4.65243434906006,43.8124313354492
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,7,4.24151754379272,51.7783279418945
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,8,4.24232530593872,59.7442245483398
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,9,4.24312162399292,67.7101211547852
"27-May-2018 17:13:46",43.3714300318,-78.8240725222,90,73,10,4.24338340759277,75.6760177612305
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,1,10.8661336898804,3.98294830322266
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,2,9.4661283493042,11.948844909668
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,3,8.24488925933838,19.9147415161133
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,4,6.31980276107788,27.8806381225586
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,5,5.21207332611084,35.8465347290039
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,6,4.65243434906006,43.8124313354492
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,7,4.24151754379272,51.7783279418945
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,8,4.24232530593872,59.7442245483398
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,9,4.24312162399292,67.7101211547852
"27-May-2018 17:13:47",43.3714300318,-78.8240725222,90,73,10,4.24338340759277,75.6760177612305
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,1,12.0720891952515,2.31804394721985
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,2,12.0113525390625,6.95413184165955
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,3,11.9161224365234,11.5902197360992
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,4,11.3360090255737,16.2263076305389
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,5,10.1623735427856,20.8623955249786
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,6,9.41776752471924,25.4984834194183
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,7,8.80461311340332,30.134571313858
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,8,8.41685962677002,34.7706592082977
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,9,7.86536359786987,39.4067471027374
"04-Jun-2018 13:37:02",43.3785347461,-77.858992569,156,67,10,7.39001607894897,44.0428349971771
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,1,10.3483409881592,4.03452348709106
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,2,9.82910537719727,12.1035704612732
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,3,8.14162063598633,20.1726174354553
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,4,6.47336864471436,28.2416644096375
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,5,5.69111251831055,36.3107113838196
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,6,5.025710105896,44.3797583580017
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,7,4.60740900039673,52.4488053321838
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,8,4.43738317489624,60.517852306366
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,9,4.43780422210693,68.5868992805481
"25-May-2018 20:49:02",43.3743245054,-78.8104086538,91,73,10,4.44069719314575,76.6559462547302
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,1,12.0850429534912,2.33009910583496
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,2,12.0607786178589,6.99029731750488
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,3,11.9476699829102,11.6504955291748
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,4,11.2728652954102,16.3106937408447
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,5,10.0262537002563,20.9708919525146
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,6,9.44930362701416,25.6310901641846
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,7,8.71969318389893,30.2912883758545
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,8,8.66129302978516,34.9514865875244
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,9,8.02450561523438,39.6116847991943
"04-Jun-2018 13:05:53",43.3805307816,-77.8752429266,155,67,10,7.37627601623535,44.2718830108643
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,1,15.4220819473267,3.58038115501404
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,2,13.507999420166,10.7411434650421
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,3,10.0169668197632,17.9019057750702
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,4,8.1322021484375,25.0626680850983
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,5,7.00790405273438,32.2234303951263
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,6,5.98693990707397,39.3841927051544
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,7,4.85272884368896,46.5449550151825
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,8,4.45776605606079,53.7057173252106
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,9,3.8126220703125,60.8664796352386
"12-Jun-2018 12:53:21",43.3794337325,-78.7395965625,96,72,10,3.80503988265991,68.0272419452667
"02-Jun-2018 19:23:26",43.3805307816,-77.8752429266,155,67,1,12.8415899276733,2.32809782028198
"02-Jun-2018 19:23:26",43.3805307816,-77.8752429266,155,67,2,12.3932943344116,6.98429346084595
